Year,States,Male,Female,Children (0-18),Adults (18-45),Old Age (45+),No. of suicides,Percentage share according to state,Projected Mid-Year Population (in lakhs)
2010,Chandigarh,69,30,9,69,21,99,-0.15,12.2
2010,D & N Haveli and Daman & Diu,108,47,15,108,32,155,-0.15,12
2010,Delhi (UT),1817,779,259,1817,520,2596,1.75,211
2010,Jammu & Kashmir,224,97,32,224,65,321,-0.05,135.4
2010,Ladakh,6,3,0,6,3,9,-0.25,3
2010,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2010,Puducherry,255,110,36,255,74,365,0.05,17.6
2011,Andhra Pradesh,4863,2085,694,4863,1391,6948,5.45,530.3
2011,Arunachal Pradesh,81,35,11,81,24,116,0.35,15.5
2011,Assam,1812,777,258,1812,519,2589,2.25,354.9
2011,Bihar,382,165,54,382,111,547,0.65,1255.3
2011,Chhattisgarh,4610,1977,658,4610,1319,6587,5.15,299.5
2011,Goa,164,71,23,164,48,235,0.45,15.9
2011,Gujarat,4914,2107,702,4914,1405,7021,5.55,709.3
2011,Haryana,2065,885,295,2065,590,2950,2.45,299.7
2011,Himachal Pradesh,351,151,50,351,101,502,0.65,74.4
2011,Jharkhand,1190,511,170,1190,341,1701,1.55,169.3
2011,Karnataka,7428,3184,1061,7428,2123,10612,8.25,674.1
2011,Kerala,5548,2378,792,5548,1586,7926,6.15,356.8
2011,Madhya Pradesh,6160,2641,880,6160,1761,8801,6.85,872.1
2011,Maharashtra,12418,5323,1774,12418,3549,17741,13.55,1257.4
2011,Manipur,14,6,2,14,4,20,0.25,31.1
2011,Meghalaya,207,90,29,207,61,297,0.45,33.3
2011,Mizoram,83,36,11,83,25,119,0.35,13.2
2011,Nagaland,24,11,3,24,8,35,0.25,22.2
2011,Odisha,3352,1437,478,3352,959,4789,3.85,460.8
2011,Punjab,1332,571,190,1332,381,1903,1.65,306
2011,Rajasthan,2916,1251,416,2916,835,4167,3.35,684.6
2011,Sikkim,159,69,22,159,47,228,0.45,6.8
2011,Tamil Nadu,10829,4641,1547,10829,3094,15470,11.85,767.1
2011,Telangana,5448,2336,778,5448,1558,7784,6.05,379.5
2011,Tripura,389,167,55,389,112,556,0.65,42.3
2011,Uttar Pradesh,4463,1914,637,4463,1277,6377,5.05,2340.9
2011,Uttarakhand,443,191,63,443,128,634,0.75,151.6
2011,West Bengal,6916,2965,988,6916,1977,9881,7.65,987.6
2011,A & N Islands,93,40,13,93,27,133,0.35,4
2011,Chandigarh,71,31,10,71,21,102,0.35,12.2
2011,D & N Haveli and Daman & Diu,111,48,15,111,33,159,0.35,12
2011,Delhi (UT),1865,800,266,1865,534,2665,2.25,211
2011,Jammu & Kashmir,230,99,32,230,67,329,0.45,135.4
2011,Ladakh,7,3,1,7,2,10,0.25,3
2011,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2011,Puducherry,262,113,37,262,76,375,0.55,17.6
2012,Andhra Pradesh,4988,2138,712,4988,1426,7126,4.95,530.3
2012,Arunachal Pradesh,83,36,11,83,25,119,-0.15,15.5
2012,Assam,1859,797,265,1859,532,2656,1.75,354.9
2012,Bihar,392,169,56,392,113,561,0.15,1255.3
2012,Chhattisgarh,4729,2027,675,4729,1352,6756,4.65,299.5
2012,Goa,168,73,24,168,49,241,-0.05,15.9
2012,Gujarat,5040,2161,720,5040,1441,7201,5.05,709.3
2012,Haryana,2118,908,302,2118,606,3026,1.95,299.7
2012,Himachal Pradesh,360,155,51,360,104,515,0.15,74.4
2012,Jharkhand,1220,524,174,1220,350,1744,1.05,169.3
2012,Karnataka,7618,3266,1088,7618,2178,10884,7.75,674.1
2012,Kerala,5690,2439,812,5690,1627,8129,5.65,356.8
2012,Madhya Pradesh,6318,2709,902,6318,1807,9027,6.35,872.1
2012,Maharashtra,12737,5459,1819,12737,3640,18196,13.05,1257.4
2012,Manipur,14,6,2,14,4,20,-0.25,31.1
2012,Meghalaya,212,92,30,212,62,304,-0.05,33.3
2012,Mizoram,85,37,12,85,25,122,-0.15,13.2
2012,Nagaland,25,11,3,25,8,36,-0.25,22.2
2012,Odisha,3438,1474,491,3438,983,4912,3.35,460.8
2012,Punjab,1366,586,195,1366,391,1952,1.15,306
2012,Rajasthan,2991,1283,427,2991,856,4274,2.85,684.6
2012,Sikkim,163,71,23,163,48,234,-0.05,6.8
2012,Tamil Nadu,11106,4761,1586,11106,3175,15867,11.35,767.1
2012,Telangana,5588,2396,798,5588,1598,7984,5.55,379.5
2012,Tripura,399,171,57,399,114,570,0.15,42.3
2012,Uttar Pradesh,4578,1962,654,4578,1308,6540,4.55,2340.9
2012,Uttarakhand,455,196,65,455,131,651,0.25,151.6
2012,West Bengal,7094,3041,1013,7094,2028,10135,7.15,987.6
2012,A & N Islands,95,41,13,95,28,136,-0.15,4
2012,Chandigarh,72,32,10,72,22,104,-0.15,12.2
2012,D & N Haveli and Daman & Diu,114,50,16,114,34,164,-0.15,12
2012,Delhi (UT),1913,820,273,1913,547,2733,1.75,211
2012,Jammu & Kashmir,236,102,33,236,69,338,-0.05,135.4
2012,Ladakh,7,3,1,7,2,10,-0.25,3
2012,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2012,Puducherry,268,116,38,268,78,384,0.05,17.6
2013,Andhra Pradesh,5112,2192,730,5112,1462,7304,5.45,530.3
2013,Arunachal Pradesh,85,37,12,85,25,122,0.35,15.5
2013,Assam,1905,817,272,1905,545,2722,2.25,354.9
2013,Bihar,402,173,57,402,116,575,0.65,1255.3
2013,Chhattisgarh,4847,2078,692,4847,1386,6925,5.15,299.5
2013,Goa,172,75,24,172,51,247,0.45,15.9
2013,Gujarat,5166,2215,738,5166,1477,7381,5.55,709.3
2013,Haryana,2171,931,310,2171,621,3102,2.45,299.7
2013,Himachal Pradesh,369,159,52,369,107,528,0.65,74.4
2013,Jharkhand,1251,537,178,1251,359,1788,1.55,169.3
2013,Karnataka,7809,3347,1115,7809,2232,11156,8.25,674.1
2013,Kerala,5832,2500,833,5832,1667,8332,6.15,356.8
2013,Madhya Pradesh,6476,2776,925,6476,1851,9252,6.85,872.1
2013,Maharashtra,13055,5596,1865,13055,3731,18651,13.55,1257.4
2013,Manipur,14,7,2,14,5,21,0.25,31.1
2013,Meghalaya,218,94,31,218,63,312,0.45,33.3
2013,Mizoram,87,38,12,87,26,125,0.35,13.2
2013,Nagaland,25,12,3,25,9,37,0.25,22.2
2013,Odisha,3523,1511,503,3523,1008,5034,3.85,460.8
2013,Punjab,1400,601,200,1400,401,2001,1.65,306
2013,Rajasthan,3066,1315,438,3066,877,4381,3.35,684.6
2013,Sikkim,168,72,24,168,48,240,0.45,6.8
2013,Tamil Nadu,11384,4879,1626,11384,3253,16263,11.85,767.1
2013,Telangana,5728,2455,818,5728,1637,8183,6.05,379.5
2013,Tripura,408,176,58,408,118,584,0.65,42.3
2013,Uttar Pradesh,4692,2012,670,4692,1342,6704,5.05,2340.9
2013,Uttarakhand,466,201,66,466,135,667,0.75,151.6
2013,West Bengal,7271,3117,1038,7271,2079,10388,7.65,987.6
2013,A & N Islands,98,42,14,98,28,140,0.35,4
2013,Chandigarh,74,33,10,74,23,107,0.35,12.2
2013,D & N Haveli and Daman & Diu,117,51,16,117,35,168,0.35,12
2013,Delhi (UT),1960,841,280,1960,561,2801,2.25,211
2013,Jammu & Kashmir,242,104,34,242,70,346,0.45,135.4
2013,Ladakh,7,3,1,7,2,10,0.25,3
2013,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2013,Puducherry,275,119,39,275,80,394,0.55,17.6
2014,Andhra Pradesh,5237,2245,748,5237,1497,7482,4.95,530.3
2014,Arunachal Pradesh,87,38,12,87,26,125,-0.15,15.5
2014,Assam,1951,837,278,1951,559,2788,1.75,354.9
2014,Bihar,412,177,58,412,119,589,0.15,1255.3
2014,Chhattisgarh,4965,2129,709,4965,1420,7094,4.65,299.5
2014,Goa,177,76,25,177,51,253,-0.05,15.9
2014,Gujarat,5292,2269,756,5292,1513,7561,5.05,709.3
2014,Haryana,2223,954,317,2223,637,3177,1.95,299.7
2014,Himachal Pradesh,378,162,54,378,108,540,0.15,74.4
2014,Jharkhand,1282,550,183,1282,367,1832,1.05,169.3
2014,Karnataka,8000,3429,1142,8000,2287,11429,7.75,674.1
2014,Kerala,5975,2561,853,5975,1708,8536,5.65,356.8
2014,Madhya Pradesh,6634,2844,947,6634,1897,9478,6.35,872.1
2014,Maharashtra,13374,5732,1910,13374,3822,19106,13.05,1257.4
2014,Manipur,14,7,2,14,5,21,-0.25,31.1
2014,Meghalaya,224,96,32,224,64,320,-0.05,33.3
2014,Mizoram,89,39,12,89,27,128,-0.15,13.2
2014,Nagaland,26,12,3,26,9,38,-0.25,22.2
2014,Odisha,3609,1548,515,3609,1033,5157,3.35,460.8
2014,Punjab,1435,615,205,1435,410,2050,1.15,306
2014,Rajasthan,3141,1347,448,3141,899,4488,2.85,684.6
2014,Sikkim,172,74,24,172,50,246,-0.05,6.8
2014,Tamil Nadu,11662,4998,1666,11662,3332,16660,11.35,767.1
2014,Telangana,5868,2515,838,5868,1677,8383,5.55,379.5
2014,Tripura,418,180,59,418,121,598,0.15,42.3
2014,Uttar Pradesh,4806,2061,686,4806,1375,6867,4.55,2340.9
2014,Uttarakhand,478,205,68,478,137,683,0.25,151.6
2014,West Bengal,7448,3193,1064,7448,2129,10641,7.15,987.6
2014,A & N Islands,100,43,14,100,29,143,-0.15,4
2014,Chandigarh,77,33,11,77,22,110,-0.15,12.2
2014,D & N Haveli and Daman & Diu,120,52,17,120,35,172,-0.15,12
2014,Delhi (UT),2008,862,287,2008,575,2870,1.75,211
2014,Jammu & Kashmir,248,107,35,248,72,355,-0.05,135.4
2014,Ladakh,7,3,1,7,2,10,-0.25,3
2014,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2014,Puducherry,282,122,40,282,82,404,0.05,17.6
2015,Andhra Pradesh,5362,2298,766,5362,1532,7660,5.45,530.3
2015,Arunachal Pradesh,89,39,12,89,27,128,0.35,15.5
2015,Assam,1998,857,285,1998,572,2855,2.25,354.9
2015,Bihar,422,181,60,422,121,603,0.65,1255.3
2015,Chhattisgarh,5084,2179,726,5084,1453,7263,5.15,299.5
2015,Goa,181,78,25,181,53,259,0.45,15.9
2015,Gujarat,5418,2323,774,5418,1549,7741,5.55,709.3
2015,Haryana,2277,976,325,2277,651,3253,2.45,299.7
2015,Himachal Pradesh,387,166,55,387,111,553,0.65,74.4
2015,Jharkhand,1312,563,187,1312,376,1875,1.55,169.3
2015,Karnataka,8190,3511,1170,8190,2341,11701,8.25,674.1
2015,Kerala,6117,2622,873,6117,1749,8739,6.15,356.8
2015,Madhya Pradesh,6792,2912,970,6792,1942,9704,6.85,872.1
2015,Maharashtra,13692,5869,1956,13692,3913,19561,13.55,1257.4
2015,Manipur,15,7,2,15,5,22,0.25,31.1
2015,Meghalaya,228,99,32,228,67,327,0.45,33.3
2015,Mizoram,91,40,13,91,27,131,0.35,13.2
2015,Nagaland,27,12,3,27,9,39,0.25,22.2
2015,Odisha,3695,1585,528,3695,1057,5280,3.85,460.8
2015,Punjab,1469,630,209,1469,421,2099,1.65,306
2015,Rajasthan,3215,1379,459,3215,920,4594,3.35,684.6
2015,Sikkim,175,76,25,175,51,251,0.45,6.8
2015,Tamil Nadu,11939,5118,1705,11939,3413,17057,11.85,767.1
2015,Telangana,6007,2575,858,6007,1717,8582,6.05,379.5
2015,Tripura,429,184,61,429,123,613,0.65,42.3
2015,Uttar Pradesh,4921,2110,703,4921,1407,7031,5.05,2340.9
2015,Uttarakhand,489,211,70,489,141,700,0.75,151.6
2015,West Bengal,7626,3269,1089,7626,2180,10895,7.65,987.6
2015,A & N Islands,102,45,14,102,31,147,0.35,4
2015,Chandigarh,78,34,11,78,23,112,0.35,12.2
2015,D & N Haveli and Daman & Diu,123,53,17,123,36,176,0.35,12
2015,Delhi (UT),2056,882,293,2056,589,2938,2.25,211
2015,Jammu & Kashmir,254,109,36,254,73,363,0.45,135.4
2015,Ladakh,7,4,1,7,3,11,0.25,3
2015,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2015,Puducherry,289,124,41,289,83,413,0.55,17.6
2016,Andhra Pradesh,5487,2352,783,5487,1569,7839,4.95,530.3
2016,Arunachal Pradesh,91,40,13,91,27,131,-0.15,15.5
2016,Assam,2044,877,292,2044,585,2921,1.75,354.9
2016,Bihar,431,186,61,431,125,617,0.15,1255.3
2016,Chhattisgarh,5202,2230,743,5202,1487,7432,4.65,299.5
2016,Goa,185,80,26,185,54,265,-0.05,15.9
2016,Gujarat,5544,2377,792,5544,1585,7921,5.05,709.3
2016,Haryana,2330,999,332,2330,667,3329,1.95,299.7
2016,Himachal Pradesh,396,170,56,396,114,566,0.15,74.4
2016,Jharkhand,1343,576,191,1343,385,1919,1.05,169.3
2016,Karnataka,8381,3592,1197,8381,2395,11973,7.75,674.1
2016,Kerala,6259,2683,894,6259,1789,8942,5.65,356.8
2016,Madhya Pradesh,6950,2979,992,6950,1987,9929,6.35,872.1
2016,Maharashtra,14011,6005,2001,14011,4004,20016,13.05,1257.4
2016,Manipur,15,7,2,15,5,22,-0.25,31.1
2016,Meghalaya,234,101,33,234,68,335,-0.05,33.3
2016,Mizoram,93,41,13,93,28,134,-0.15,13.2
2016,Nagaland,28,12,4,28,8,40,-0.25,22.2
2016,Odisha,3782,1621,540,3782,1081,5403,3.35,460.8
2016,Punjab,1503,645,214,1503,431,2148,1.15,306
2016,Rajasthan,3290,1411,470,3290,941,4701,2.85,684.6
2016,Sikkim,179,78,25,179,53,257,-0.05,6.8
2016,Tamil Nadu,12217,5236,1745,12217,3491,17453,11.35,767.1
2016,Telangana,6147,2635,878,6147,1757,8782,5.55,379.5
2016,Tripura,438,189,62,438,127,627,0.15,42.3
2016,Uttar Pradesh,5035,2159,719,5035,1440,7194,4.55,2340.9
2016,Uttarakhand,501,215,71,501,144,716,0.25,151.6
2016,West Bengal,7803,3345,1114,7803,2231,11148,7.15,987.6
2016,A & N Islands,105,45,15,105,30,150,-0.15,4
2016,Chandigarh,80,35,11,80,24,115,-0.15,12.2
2016,D & N Haveli and Daman & Diu,125,55,18,125,37,180,-0.15,12
2016,Delhi (UT),2104,902,300,2104,602,3006,1.75,211
2016,Jammu & Kashmir,260,112,37,260,75,372,-0.05,135.4
2016,Ladakh,7,4,1,7,3,11,-0.25,3
2016,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2016,Puducherry,296,127,42,296,85,423,0.05,17.6
2017,Andhra Pradesh,5611,2406,801,5611,1605,8017,5.45,530.3
2017,Arunachal Pradesh,93,41,13,93,28,134,0.35,15.5
2017,Assam,2091,897,298,2091,599,2988,2.25,354.9
2017,Bihar,441,190,63,441,127,631,0.65,1255.3
2017,Chhattisgarh,5320,2281,760,5320,1521,7601,5.15,299.5
2017,Goa,189,82,27,189,55,271,0.45,15.9
2017,Gujarat,5670,2431,810,5670,1621,8101,5.55,709.3
2017,Haryana,2382,1022,340,2382,682,3404,2.45,299.7
2017,Himachal Pradesh,405,174,57,405,117,579,0.65,74.4
2017,Jharkhand,1373,589,196,1373,393,1962,1.55,169.3
2017,Karnataka,8571,3674,1224,8571,2450,12245,8.25,674.1
2017,Kerala,6401,2744,914,6401,1830,9145,6.15,356.8
2017,Madhya Pradesh,7108,3047,1015,7108,2032,10155,6.85,872.1
2017,Maharashtra,14329,6142,2047,14329,4095,20471,13.55,1257.4
2017,Manipur,16,7,2,16,5,23,0.25,31.1
2017,Meghalaya,239,103,34,239,69,342,0.45,33.3
2017,Mizoram,95,42,13,95,29,137,0.35,13.2
2017,Nagaland,28,13,4,28,9,41,0.25,22.2
2017,Odisha,3868,1658,552,3868,1106,5526,3.85,460.8
2017,Punjab,1537,659,219,1537,440,2196,1.65,306
2017,Rajasthan,3365,1443,480,3365,963,4808,3.35,684.6
2017,Sikkim,184,79,26,184,53,263,0.45,6.8
2017,Tamil Nadu,12495,5355,1785,12495,3570,17850,11.85,767.1
2017,Telangana,6287,2695,898,6287,1797,8982,6.05,379.5
2017,Tripura,448,193,64,448,129,641,0.65,42.3
2017,Uttar Pradesh,5150,2208,735,5150,1473,7358,5.05,2340.9
2017,Uttarakhand,512,220,73,512,147,732,0.75,151.6
2017,West Bengal,7981,3421,1140,7981,2281,11402,7.65,987.6
2017,A & N Islands,107,46,15,107,31,153,0.35,4
2017,Chandigarh,81,36,11,81,25,117,0.35,12.2
2017,D & N Haveli and Daman & Diu,128,56,18,128,38,184,0.35,12
2017,Delhi (UT),2152,923,307,2152,616,3075,2.25,211
2017,Jammu & Kashmir,266,114,38,266,76,380,0.45,135.4
2017,Ladakh,7,4,1,7,3,11,0.25,3
2017,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2017,Puducherry,302,130,43,302,87,432,0.55,17.6
2018,Andhra Pradesh,5736,2459,819,5736,1640,8195,4.95,530.3
2018,Arunachal Pradesh,95,42,13,95,29,137,-0.15,15.5
2018,Assam,2137,917,305,2137,612,3054,1.75,354.9
2018,Bihar,451,194,64,451,130,645,0.15,1255.3
2018,Chhattisgarh,5439,2331,777,5439,1554,7770,4.65,299.5
2018,Goa,193,84,27,193,57,277,-0.05,15.9
2018,Gujarat,5796,2485,828,5796,1657,8281,5.05,709.3
2018,Haryana,2436,1044,348,2436,696,3480,1.95,299.7
2018,Himachal Pradesh,414,178,59,414,119,592,0.15,74.4
2018,Jharkhand,1404,602,200,1404,402,2006,1.05,169.3
2018,Karnataka,8761,3756,1251,8761,2505,12517,7.75,674.1
2018,Kerala,6544,2805,934,6544,1871,9349,5.65,356.8
2018,Madhya Pradesh,7266,3115,1038,7266,2077,10381,6.35,872.1
2018,Maharashtra,14648,6278,2092,14648,4186,20926,13.05,1257.4
2018,Manipur,16,7,2,16,5,23,-0.25,31.1
2018,Meghalaya,244,106,35,244,71,350,-0.05,33.3
2018,Mizoram,98,42,14,98,28,140,-0.15,13.2
2018,Nagaland,29,13,4,29,9,42,-0.25,22.2
2018,Odisha,3953,1695,564,3953,1131,5648,3.35,460.8
2018,Punjab,1571,674,224,1571,450,2245,1.15,306
2018,Rajasthan,3440,1475,491,3440,984,4915,2.85,684.6
2018,Sikkim,188,81,26,188,55,269,-0.05,6.8
2018,Tamil Nadu,12772,5475,1824,12772,3651,18247,11.35,767.1
2018,Telangana,6426,2755,918,6426,1837,9181,5.55,379.5
2018,Tripura,458,197,65,458,132,655,0.15,42.3
2018,Uttar Pradesh,5264,2257,752,5264,1505,7521,4.55,2340.9
2018,Uttarakhand,523,225,74,523,151,748,0.25,151.6
2018,West Bengal,8158,3497,1165,8158,2332,11655,7.15,987.6
2018,A & N Islands,109,48,15,109,33,157,-0.15,4
2018,Chandigarh,84,36,12,84,24,120,-0.15,12.2
2018,D & N Haveli and Daman & Diu,131,57,18,131,39,188,-0.15,12
2018,Delhi (UT),2200,943,314,2200,629,3143,1.75,211
2018,Jammu & Kashmir,272,117,38,272,79,389,-0.05,135.4
2018,Ladakh,7,4,1,7,3,11,-0.25,3
2018,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2018,Puducherry,309,133,44,309,89,442,0.05,17.6
2019,Andhra Pradesh,5861,2512,837,5861,1675,8373,5.45,530.3
2019,Arunachal Pradesh,98,42,14,98,28,140,0.35,15.5
2019,Assam,2184,936,312,2184,624,3120,2.25,354.9
2019,Bihar,461,198,65,461,133,659,0.65,1255.3
2019,Chhattisgarh,5557,2382,793,5557,1589,7939,5.15,299.5
2019,Goa,198,85,28,198,57,283,0.45,15.9
2019,Gujarat,5922,2539,846,5922,1693,8461,5.55,709.3
2019,Haryana,2489,1067,355,2489,712,3556,2.45,299.7
2019,Himachal Pradesh,423,182,60,423,122,605,0.65,74.4
2019,Jharkhand,1435,615,205,1435,410,2050,1.55,169.3
2019,Karnataka,8952,3837,1278,8952,2559,12789,8.25,674.1
2019,Kerala,6686,2866,955,6686,1911,9552,6.15,356.8
2019,Madhya Pradesh,7424,3182,1060,7424,2122,10606,6.85,872.1
2019,Maharashtra,14966,6415,2138,14966,4277,21381,13.55,1257.4
2019,Manipur,16,8,2,16,6,24,0.25,31.1
2019,Meghalaya,250,108,35,250,73,358,0.45,33.3
2019,Mizoram,100,43,14,100,29,143,0.35,13.2
2019,Nagaland,30,13,4,30,9,43,0.25,22.2
2019,Odisha,4039,1732,577,4039,1155,5771,3.85,460.8
2019,Punjab,1605,689,229,1605,460,2294,1.65,306
2019,Rajasthan,3515,1507,502,3515,1005,5022,3.35,684.6
2019,Sikkim,192,83,27,192,56,275,0.45,6.8
2019,Tamil Nadu,13050,5593,1864,13050,3729,18643,11.85,767.1
2019,Telangana,6566,2815,938,6566,1877,9381,6.05,379.5
2019,Tripura,468,202,67,468,135,670,0.65,42.3
2019,Uttar Pradesh,5379,2306,768,5379,1538,7685,5.05,2340.9
2019,Uttarakhand,535,230,76,535,154,765,0.75,151.6
2019,West Bengal,8335,3573,1190,8335,2383,11908,7.65,987.6
2019,A & N Islands,112,48,16,112,32,160,0.35,4
2019,Chandigarh,86,37,12,86,25,123,0.35,12.2
2019,D & N Haveli and Daman & Diu,134,58,19,134,39,192,0.35,12
2019,Delhi (UT),2247,964,321,2247,643,3211,2.25,211
2019,Jammu & Kashmir,277,120,39,277,81,397,0.45,135.4
2019,Ladakh,8,4,1,8,3,12,0.25,3
2019,Lakshadweep,1,1,0,1,1,2,0.25,0.7
2019,Puducherry,316,136,45,316,91,452,0.55,17.6
2020,Andhra Pradesh,5985,2566,855,5985,1711,8551,4.95,530.3
2020,Arunachal Pradesh,100,43,14,100,29,143,-0.15,15.5
2020,Assam,2230,957,318,2230,639,3187,1.75,354.9
2020,Bihar,471,202,67,471,135,673,0.15,1255.3
2020,Chhattisgarh,5675,2433,810,5675,1623,8108,4.65,299.5
2020,Goa,202,87,28,202,59,289,-0.05,15.9
2020,Gujarat,6048,2593,864,6048,1729,8641,5.05,709.3
2020,Haryana,2541,1090,363,2541,727,3631,1.95,299.7
2020,Himachal Pradesh,432,186,61,432,125,618,0.15,74.4
2020,Jharkhand,1465,628,209,1465,419,2093,1.05,169.3
2020,Karnataka,9142,3919,1306,9142,2613,13061,7.75,674.1
2020,Kerala,6828,2927,975,6828,1952,9755,5.65,356.8
2020,Madhya Pradesh,7582,3250,1083,7582,2167,10832,6.35,872.1
2020,Maharashtra,15285,6551,2183,15285,4368,21836,13.05,1257.4
2020,Manipur,16,8,2,16,6,24,-0.25,31.1
2020,Meghalaya,255,110,36,255,74,365,-0.05,33.3
2020,Mizoram,102,44,14,102,30,146,-0.15,13.2
2020,Nagaland,30,14,4,30,10,44,-0.25,22.2
2020,Odisha,4125,1769,589,4125,1180,5894,3.35,460.8
2020,Punjab,1640,703,234,1640,469,2343,1.15,306
2020,Rajasthan,3590,1539,512,3590,1027,5129,2.85,684.6
2020,Sikkim,196,85,28,196,57,281,-0.05,6.8
2020,Tamil Nadu,13328,5712,1904,13328,3808,19040,11.35,767.1
2020,Telangana,6706,2874,958,6706,1916,9580,5.55,379.5
2020,Tripura,478,206,68,478,138,684,0.15,42.3
2020,Uttar Pradesh,5493,2355,784,5493,1571,7848,4.55,2340.9
2020,Uttarakhand,546,235,78,546,157,781,0.25,151.6
2020,West Bengal,8513,3649,1216,8513,2433,12162,7.15,987.6
2020,A & N Islands,114,50,16,114,34,164,-0.15,4
2020,Chandigarh,87,38,12,87,26,125,-0.15,12.2
2020,D & N Haveli and Daman & Diu,137,59,19,137,40,196,-0.15,12
2020,Delhi (UT),2296,984,328,2296,656,3280,1.75,211
2020,Jammu & Kashmir,284,122,40,284,82,406,-0.05,135.4
2020,Ladakh,8,4,1,8,3,12,-0.25,3
2020,Lakshadweep,1,1,0,1,1,2,-0.25,0.7
2020,Puducherry,322,139,46,322,93,461,0.05,17.6
2021,Andhra Pradesh,6110,2619,872,6110,1747,8729,5.45,530.3
2021,Arunachal Pradesh,102,44,14,102,30,146,0.35,15.5
2021,Assam,2277,976,325,2277,651,3253,2.25,354.9
2021,Bihar,480,207,68,480,139,687,0.65,1255.3
2021,Chhattisgarh,5793,2484,827,5793,1657,8277,5.15,299.5
2021,Goa,206,89,29,206,60,295,0.45,15.9
2021,Gujarat,6174,2647,882,6174,1765,8821,5.55,709.3
2021,Haryana,2594,1113,370,2594,743,3707,2.45,299.7
2021,Himachal Pradesh,441,190,63,441,127,631,0.65,74.4
2021,Jharkhand,1495,642,213,1495,429,2137,1.55,169.3
2021,Karnataka,9333,4000,1333,9333,2667,13333,8.25,674.1
2021,Kerala,6970,2988,995,6970,1993,9958,6.15,356.8
2021,Madhya Pradesh,7740,3318,1105,7740,2213,11058,6.85,872.1
2021,Maharashtra,15603,6688,2229,15603,4459,22291,13.55,1257.4
2021,Manipur,17,8,2,17,6,25,0.25,31.1
2021,Meghalaya,261,112,37,261,75,373,0.45,33.3
2021,Mizoram,104,45,14,104,31,149,0.35,13.2
2021,Nagaland,31,14,4,31,10,45,0.25,22.2
2021,Odisha,4211,1806,601,4211,1205,6017,3.85,460.8
2021,Punjab,1674,718,239,1674,479,2392,1.65,306
2021,Rajasthan,3665,1571,523,3665,1048,5236,3.35,684.6
2021,Sikkim,200,87,28,200,59,287,0.45,6.8
2021,Tamil Nadu,13605,5832,1943,13605,3889,19437,11.85,767.1
2021,Telangana,6846,2934,978,6846,1956,9780,6.05,379.5
2021,Tripura,488,210,69,488,141,698,0.65,42.3
2021,Uttar Pradesh,5608,2404,801,5608,1603,8012,5.05,2340.9
2021,Uttarakhand,557,240,79,557,161,797,0.75,151.6
2021,West Bengal,8690,3725,1241,8690,2484,12415,7.65,987.6
2021,A & N Islands,116,51,16,116,35,167,0.35,4
2021,Chandigarh,89,39,12,89,27,128,0.35,12.2
